Id,Price
16444,149533.89
8992,216692.11
11054,373738.94
3570,130287.375
11016,70054.29
10455,146279.88
10478,224943.75
7751,185351.6
7913,350458.25
4883,193210.44
12728,415855.4
11482,192939.86
12561,161592.84
2207,250081.03
11946,143617.33
10552,269015.28
14673,149051.39
6914,176065.33
15988,142632.97
3878,191521.06
13937,185767.44
11208,203496.14
3466,111194.555
2799,181853.05
13802,245612.03
15790,135598.52
845,330957.9
13261,203666.08
9986,191008.75
4771,272920.47
11763,250086.48
13249,499750.56
15982,227321.23
5295,164153.38
2828,255934.81
12717,210285.81
14541,148033.05
12898,150159.92
15190,332541.6
13553,272180.28
11589,208016.9
13168,189593.61
14224,186879.0
11844,240164.97
14578,134896.6
6770,244344.27
1003,127713.516
6716,157208.36
6204,390459.25
10213,290501.94
2961,195974.11
14134,177904.08
9134,181040.55
9906,303135.44
12114,216643.55
12706,170337.0
192,242293.4
11022,184848.23
14712,311041.1
2659,491813.03
7602,202473.27
3009,120226.55
4533,533953.6
5620,172709.47
12312,151261.73
10896,177101.84
7532,155029.33
5696,421105.72
10743,389942.1
16708,163752.03
5430,179950.33
4362,188220.56
15599,178908.42
8197,134856.31
8502,105135.445
554,114955.1
16301,162658.19
6206,390654.06
10523,196976.27
7221,201740.78
5906,182512.0
6724,164597.78
9167,208069.94
10380,218156.83
6209,151438.77
14298,126535.98
6854,186721.0
15218,175201.58
5081,179240.77
14572,212893.39
7743,215350.98
11071,227345.88
10673,161571.8
16276,328009.0
2840,197479.27
14414,446102.88
15739,277582.75
4743,156872.55
3156,346491.94
14879,179938.97
758,145532.95
14304,166408.64
1210,279685.34
1137,158121.92
6026,187983.55
841,152086.2
3993,162435.94
16554,336691.84
27,158117.2
13015,199671.02
9428,159189.11
6885,178150.81
2410,175446.5
743,274713.4
9361,361338.75
14016,197390.77
5040,373407.47
14255,158144.1
291,211728.56
3937,193309.78
13374,270574.3
14948,226183.19
37,123896.26
8226,282470.06
9547,148401.44
1000,254913.2
12406,148742.31
8314,211985.58
960,151475.22
31,220668.8
5905,139989.75
15833,439593.5
8146,248557.58
16718,111914.5
2231,183987.44
11286,202745.03
8275,149778.75
16706,520297.72
6594,118351.94
15521,239022.58
1131,228815.47
9595,169947.78
8354,252983.78
15777,114565.26
2330,303852.66
13382,289557.8
16721,90859.96
11393,202981.61
7009,203067.58
1474,155324.73
5816,162892.94
16032,205212.88
3422,446561.47
7231,168440.22
1565,166450.78
10574,139740.4
1107,174258.2
1458,165883.28
12716,506651.5
14039,165060.8
7099,274941.4
4498,270703.25
16394,115095.484
8760,157990.2
5016,144907.34
1097,86217.88
5433,175272.28
7847,188344.62
2903,401839.62
15929,217175.97
9066,394048.22
16152,241432.88
12383,297418.56
7591,289986.0
15435,163432.17
1556,261211.03
10644,254523.12
5333,173903.03
4266,230806.47
7946,234376.4
15594,181982.78
12127,209657.86
7697,519183.25
10020,179831.64
8999,274004.53
15708,178481.83
510,285231.84
7239,126214.58
414,330151.7
9095,172852.95
6136,189614.53
12482,215509.98
1254,141613.27
12989,203136.34
2923,305307.56
13845,123639.83
11169,176068.8
3031,398374.53
12704,303918.44
3430,181693.44
4483,120263.625
1438,139087.6
7790,147369.16
10260,182473.94
8340,183544.98
11099,134988.95
4392,159875.77
1551,200661.4
6566,293393.34
12689,165728.72
16117,188000.16
2800,423685.06
7779,249366.83
4546,177164.8
16734,226819.78
2506,163427.55
12457,154213.67
14626,179761.72
9816,173196.17
5055,151569.02
13894,183875.94
2676,181612.77
13860,216381.97
3029,189685.53
5048,232033.88
12857,140129.14
15813,141240.06
9973,153380.7
6664,275041.94
2764,242177.48
10746,126708.37
1068,236663.52
6797,265822.1
384,138089.19
16012,84902.32
10891,279214.56
1110,120993.66
10284,350968.84
15508,170799.3
6000,71380.69
15275,233989.17
5312,127369.06
391,152474.12
10154,170304.06
7256,190186.25
7947,181176.8
4097,147286.2
1526,281517.6
16261,258311.97
8470,141276.8
3270,218910.61
11212,298618.3
1261,183749.47
13456,128430.93
3862,199461.94
13241,199909.75
8526,252579.69
5013,253602.86
10205,359264.75
1346,205192.58
12977,220036.33
10073,157579.73
9623,200792.48
10590,185556.98
2773,232993.72
4444,269795.06
442,192141.81
8376,225771.25
13461,190365.02
13229,165311.88
8718,185442.2
12847,177990.42
12117,232528.72
14510,158821.19
9254,288505.72
16290,239718.08
3936,222606.33
12526,178426.86
7302,275661.88
3268,210391.42
13230,238647.98
12695,201852.8
14761,263997.97
15771,250866.48
12598,249742.16
15357,158969.61
9874,101405.055
7582,203212.25
16604,444122.66
2023,156624.97
13932,176352.55
13300,98620.52
14040,194054.67
12612,163996.81
14843,280553.78
5242,168634.61
1343,144091.33
14576,183166.39
6257,128477.89
25,173817.88
11043,236772.8
5047,87496.51
16080,224936.1
2161,215389.5
2444,171598.23
5459,233904.0
9033,139035.8
11539,225025.44
14256,187718.12
9219,271342.34
13840,323391.3
4848,196314.16
227,170156.86
6238,214308.14
15530,177897.7
594,134790.17
14505,107086.56
11748,258863.89
13771,152309.86
5778,215289.55
9820,116088.125
14066,191884.62
8498,197642.25
6058,251269.0
13661,215546.97
7992,187306.73
10264,100532.64
6924,185438.27
9183,169524.2
13325,230223.27
10467,76239.055
998,235554.84
3700,204878.47
5094,240191.5
11643,136257.23
8496,176863.11
16487,115232.04
7810,302467.56
15418,164658.2
16355,226679.44
3194,180149.6
9278,213067.55
2707,144258.36
5688,384955.78
7883,203715.42
5250,341516.84
12794,217250.28
15958,320421.6
68,234069.55
9505,179287.22
4162,188920.1
14730,152214.34
14671,341761.06
13981,252599.47
4445,279768.72
15067,163100.95
444,224814.61
1613,224284.77
8509,440889.0
877,128683.89
5170,266724.75
9846,342601.72
5915,177738.03
12459,227673.08
11318,202007.72
16009,235838.0
14466,374142.94
7896,191239.45
11280,169529.75
15529,283995.4
3859,388437.78
16193,179055.38
8796,137261.0
13010,180761.42
8672,140276.36
16756,125032.7
6929,334503.6
6288,248093.06
2842,215924.66
13446,507934.9
10235,159950.53
7654,206520.02
15967,247258.98
8048,189394.72
4253,285656.16
8004,251286.48
1397,404680.78
4799,370884.6
8558,160105.84
6060,264717.94
5608,175279.34
10515,236930.62
8931,231484.48
2396,257092.69
4022,138589.9
12471,258119.34
1711,209197.84
11430,191641.03
9829,199064.47
4425,199969.0
9803,337384.4
4651,335499.12
2189,302921.4
6368,270441.53
6568,197942.2
13827,75093.85
4375,430329.34
5622,197201.14
10559,112195.64
10985,370067.4
159,339212.38
9038,202473.27
9382,362850.78
11998,227290.75
5184,235783.45
10542,158787.86
3537,72206.164
13475,153795.36
15536,333782.5
6948,297536.38
2888,256402.25
2830,205251.44
12064,192452.53
8922,224285.34
16427,190665.66
14051,102238.43
3251,315801.0
14202,147767.08
13756,142041.86
1421,132541.61
14187,193258.0
10166,245245.03
4923,104550.21
11570,217716.27
9844,175543.38
918,161868.06
8919,296606.2
8818,156850.08
2949,184996.27
2423,124235.28
15361,147456.16
13254,109235.63
9692,230027.33
7271,292395.53
2017,249821.89
4036,153608.73
11373,213295.05
13377,277067.7
9977,196480.56
7410,167704.83
11817,231303.53
2573,183004.75
6543,200527.25
8819,180404.97
312,117432.98
14517,214454.84
15090,287457.1
10789,180882.62
1910,191779.39
14652,215856.86
13121,219061.17
5125,233377.77
1959,208839.78
12034,288783.47
15595,121569.94
6153,148857.34
4053,193471.11
10877,284655.03
4529,192187.2
10158,216685.73
9236,195297.02
5299,294842.34
13059,205458.55
11152,257970.83
11914,364720.3
2442,345131.4
7044,177759.78
5893,186091.66
5035,121151.57
979,291331.38
3409,177117.98
6675,198138.14
11650,260659.69
5611,132425.23
5956,147536.94
16435,207842.03
14599,169147.84
4215,193096.02
8873,156924.53
14918,274432.5
10011,151540.23
11446,232782.23
1535,168209.08
14241,193574.28
9543,204968.19
10979,189383.98
14215,410959.2
12365,191561.28
6681,181026.98
2924,195685.6
6445,272432.0
12032,200771.45
10702,178031.83
2974,175111.86
3877,177080.28
15147,180418.83
15984,250506.25
2324,437154.28
7499,297210.66
3801,342699.34
4284,238479.52
9329,189813.7
3120,313768.25
2531,147329.22
13762,142641.55
3691,181175.4
8058,194690.7
4897,172165.83
14925,203316.69
4330,136769.55
5453,182292.6
6559,217055.69
425,369873.06
14024,179329.84
10413,160193.9
15294,179550.42
2821,280811.88
11509,107770.88
9074,176352.55
16091,319811.0
3642,193631.12
16124,198357.69
16449,159461.95
8684,175670.03
2392,322636.94
12234,215658.95
14199,118700.93
834,309897.44
1484,186091.66
15653,145290.73
11663,171040.02
15397,354358.03
11385,194014.14
10151,174216.69
13263,137336.16
4505,246248.86
1851,143045.0
15471,143244.62
6560,224799.7
4007,361844.78
10251,234597.58
265,153172.47
14770,187561.17
1353,206448.11
16335,224442.84
10859,178958.66
641,204942.3
11985,210825.83
8076,191661.58
14160,189517.95
12506,300703.34
8809,200661.4
6957,164246.64
4478,123600.69
4749,200985.5
12322,179482.66
13910,157474.83
8252,198355.84
2431,251020.38
12670,116518.71
7537,171721.98
4637,383325.9
2538,173504.77
15290,230305.95
16072,324303.6
16740,122611.12
6078,186610.98
16723,179377.42
3847,205853.19
5999,91690.84
7678,227924.58
4862,152851.58
12468,153509.89
13409,338721.47
12380,227717.64
8962,125670.73
11004,268909.66
792,153603.9
5687,200955.66
3906,136422.3
13554,128361.29
5863,117651.67
13459,143361.05
12378,266756.3
9935,143186.67
5674,177831.17
4535,251028.4
12310,373515.25
7048,164469.69
1143,340660.38
16085,177208.97
5358,179598.98
7100,223546.88
10384,171228.27
5006,193621.14
7371,161558.38
4720,163769.14
7577,259232.92
15196,193633.83
8467,333910.7
5251,143201.84
9220,146447.1
2151,167150.81
8081,276256.9
15824,168181.75
10545,301382.2
13403,366027.62
1559,72388.69
16795,173246.92
6293,176640.14
16024,203752.39
12167,172801.62
3078,124912.31
6736,210126.67
12124,359041.84
6489,265299.16
2778,195525.22
13074,164765.14
4075,146298.03
15195,240894.12
3160,148209.17
1272,239419.56
14776,240472.25
8497,284512.2
4,227952.11
15732,354065.44
9111,506856.03
10748,187666.75
8944,186582.92
1906,155998.34
11283,107357.5
14269,126675.41
16232,179966.1
1839,297661.38
7894,353564.2
5703,167575.1
1347,313319.3
4849,77863.76
5618,143657.28
9672,204705.61
2638,148145.4
1962,347875.56
11717,236697.53
13358,355451.25
8258,71755.555
8822,215208.56
2927,183554.6
14741,342921.0
8216,147972.22
12317,119759.555
13133,234656.48
1286,178157.5
13116,133040.42
9198,125840.125
13679,195611.8
13877,149670.02
5946,127559.27
7428,203212.25
1073,290610.34
13970,156629.9
8466,182473.94
13135,159731.19
1778,195366.31
195,206271.64
8973,120618.94
10674,162033.78
12350,137107.4
10295,135359.58
7251,314959.06
9245,194651.69
9126,157468.95
7740,229779.3
8956,170927.45
13686,169539.75
2864,165004.94
7110,147635.62
11331,186594.23
16637,173592.52
4580,314290.75
8909,416211.62
11932,223381.56
5243,188532.6
13419,286944.53
3459,257208.8
7053,404550.34
14691,296443.53
12535,166016.5
560,368793.62
7514,233224.02
5305,175108.06
11231,253039.88
8803,121778.336
9791,167847.48
130,180502.5
5874,396999.28
1440,189141.36
6474,167061.83
12168,213628.39
13187,396693.66
9831,243184.83
15943,215103.92
15846,141602.84
1402,201103.72
4968,236570.66
5131,197909.42
15580,110027.65
10869,216709.95
4679,178729.3
13908,146405.88
13489,234212.05
16352,125975.93
5691,177934.89
8780,254947.42
11933,300155.78
4136,368395.75
12873,185606.42
13330,211774.31
797,139318.6
6450,419308.25
10056,158835.1
1050,167395.53
1202,172345.03
6680,120209.4
174,188312.69
6337,136856.27
6704,180836.88
266,137524.17
9195,111481.99
14668,121204.516
9315,232751.89
469,286116.7
8852,201620.86
10907,229602.52
5287,391562.22
4548,284565.9
9637,185997.81
11010,172753.5
9564,172247.92
2681,107432.63
6776,172362.78
8311,184973.23
6580,177902.12
14417,170208.34
3892,192433.22
4929,169562.67
7340,260355.95
13225,188365.2
5581,118975.22
8015,130547.375
13567,132887.28
10596,196263.31
11291,160054.03
10901,257228.66
9349,247654.97
4030,250097.16
8357,187768.95
829,174624.27
5529,414119.12
4134,211400.61
4867,203331.44
903,199694.22
3701,174495.9
12916,101450.15
9031,210568.08
1965,271576.0
13851,265240.94
9314,207862.78
7386,180018.45
4088,172135.34
14907,506394.78
5991,205963.56
10265,283233.9
15260,168558.22
8053,186991.36
9577,256032.34
15509,143808.02
12153,255912.67
3218,221121.78
4740,276309.94
682,184710.55
12176,221855.1
12385,151015.53
2523,95891.03
5801,179044.53
12751,156693.6
15121,195677.75
517,379575.16
4822,259356.72
1129,354035.3
12396,170122.03
11329,242169.62
11856,296743.38
3653,194124.34
13404,83606.38
14486,403046.3
3502,179800.89
7717,87275.27
8808,179728.31
11676,208614.02
7033,262614.75
1681,172319.81
6658,142707.14
959,428417.6
4871,204859.69
6946,191953.58
13763,224775.14
15320,279914.06
3065,135024.89
14742,160352.66
13959,128641.516
2427,166860.94
1716,279532.28
6258,122611.12
16677,156217.2
206,375875.2
13659,493849.03
7782,143414.44
3308,124667.21
9073,122982.32
6342,442971.9
868,321057.8
10153,242373.61
16788,152693.23
14886,160891.48
4674,181775.39
13599,147450.56
6851,227365.45
6443,216246.19
9903,158116.0
8321,316883.62
10686,186424.78
11106,141294.69
11845,126125.04
2439,267380.4
5461,465877.1
14559,214225.28
10215,180088.3
13566,365040.12
16563,133697.02
10492,279719.78
13847,214867.8
3607,198894.0
2844,150167.95
3499,159709.95
7478,280267.22
4728,285301.97
10883,166769.86
13602,90062.82
3751,139266.48
10299,183777.22
13023,163574.97
14498,230372.2
13601,129887.93
5787,148373.12
7853,161466.66
2429,292534.56
2359,289182.16
13926,255126.98
4278,154125.98
14307,227418.75
15677,356409.6
9,126988.54
12630,159539.14
16428,369573.66
13285,209259.5
7902,134882.31
866,106297.68
6077,157603.23
4015,318295.56
16350,172156.84
14793,128115.63
1409,193589.86
5199,144260.9
12036,277208.25
9654,128934.516
13106,180384.83
11780,166130.83
355,193690.4
6247,143197.17
1045,241490.1
4019,232669.47
2048,221426.56
14586,88243.95
6720,189764.73
5509,124469.63
8463,273700.72
3202,242436.8
6910,153911.98
5701,255213.23
1,253520.08
6853,157355.03
5386,204478.86
9251,224420.02
8580,181576.5
3644,217142.66
3258,185134.45
329,200836.34
5038,244167.52
2526,181775.39
2082,391071.66
11081,157709.08
3927,202053.92
12305,192041.14
10975,298914.84
2590,208743.23
9337,170516.7
9368,176111.5
16111,147773.31
986,300724.56
426,176200.45
10040,186691.64
16463,153124.88
3704,225563.16
15406,274432.62
10035,314109.9
16251,136625.19
9520,461223.6
503,201475.44
8260,245483.81
14309,236055.78
16054,322798.75
3885,238636.98
5924,147522.39
12843,171232.33
14300,120930.48
12608,261760.39
11437,171234.75
9535,164718.73
1528,193252.61
11518,175810.0
6401,269563.2
9129,166027.27
13069,191247.17
16607,181998.47
1473,278977.12
6085,217084.45
4067,247161.67
9178,178968.16
5090,144224.39
15046,298026.72
13621,170029.92
16065,205430.89
1944,185682.14
1060,255361.97
1764,262416.8
1705,188049.61
9961,110528.92
18,234725.72
10371,91494.82
13185,123007.01
13139,267288.5
3161,336876.28
11931,226780.95
8759,191123.28
12969,100824.57
14329,279718.0
3637,197490.98
1165,122107.35
9976,177623.58
16490,188007.11
2074,290070.3
15364,332631.16
11394,292298.7
10222,230215.64
5948,130165.19
7494,184441.72
6285,213101.92
15220,145993.61
3237,150785.86
3528,197899.19
6289,289336.34
15784,256328.05
15321,300432.16
4562,146707.11
6402,202632.9
12688,206973.61
3536,178136.19
8426,130165.19
12434,266759.22
5645,199479.16
15080,225443.88
4677,180359.25
9818,333758.03
13496,212819.02
15682,249601.06
6284,275160.28
14342,186273.31
8109,213494.56
14818,225316.45
5724,106519.23
7471,155944.33
14905,210618.92
9719,407073.1
10637,298382.66
12838,181911.3
15949,215547.75
2334,279374.8
3416,188338.02
12303,155524.64
528,173672.48
980,182473.94
1298,121085.29
13728,176618.03
10842,122982.32
14596,107993.83
1899,348072.2
16380,244749.08
7855,127283.47
8147,245590.45
11469,154392.11
5779,66684.12
3389,429043.8
7885,254472.1
5254,438791.4
6383,132754.64
3498,212265.66
16166,503936.62
2413,234261.77
14653,245213.31
9345,165527.1
13711,178418.34
822,204324.39
12640,154941.05
11954,271408.94
7914,364500.12
7394,212795.17
7354,178950.14
13058,155126.58
4836,250711.94
362,152225.38
9365,127435.516
211,125342.734
8543,159626.53
188,191592.11
14196,397516.2
7114,284120.38
13431,199013.7
12869,337749.62
16681,276004.44
16528,176179.34
390,354675.47
11752,150967.39
4408,147910.75
3315,190295.47
16071,203583.62
16535,71181.87
12463,234548.61
12790,227552.3
11787,128026.38
14577,205419.92
4431,288885.44
10286,140529.14
1676,287756.34
13993,206951.47
4761,179221.2
14670,201341.77
4795,275194.12
15411,229869.95
2909,71214.92
8236,397718.72
14017,148357.89
13974,228007.17
6513,228752.31
7695,161413.05
5286,178967.77
4902,257864.88
1124,291741.56
10436,192997.6
14749,260550.8
2609,214772.17
14548,178354.72
1566,157785.89
3649,155250.7
16101,233586.5
13095,166633.7
2779,180533.34
14203,138449.1
11019,180531.08
7653,170876.17
12835,168327.52
9683,278808.3
6955,122982.32
11504,139799.53
12110,169193.02
237,197081.27
2612,203154.38
8855,303851.9
8729,132344.84
11580,204017.0
13807,225575.33
5375,191819.55
16767,333877.28
14540,203936.1
255,262634.84
3586,160427.6
5671,216722.72
10311,344606.0
13280,218394.08
1788,208534.56
12128,182875.78
3576,413834.03
1285,223553.19
13502,186533.27
6518,215712.62
1729,148654.84
5398,174088.36
12539,243647.83
1476,176858.84
5057,280363.1
5133,235055.0
2196,506635.66
4041,204045.9
5252,83265.164
12879,173350.38
13210,203263.83
7390,333608.28
15942,144026.66
7054,130981.69
14632,237662.73
10208,220192.75
14120,176096.7
13607,213696.64
9647,217459.22
12134,191541.72
8593,135651.3
16231,143452.8
12474,156450.23
11640,148171.05
1685,120640.266
4474,148022.05
15313,210008.81
1736,143201.84
16471,177213.11
12517,218130.73
15437,214954.73
3381,185318.88
16555,143304.39
15738,177473.3
2896,117867.51
11356,316624.28
9734,143482.53
1890,166994.69
15344,193224.78
13575,113655.945
14595,209512.64
10567,234454.88
12889,185777.17
1213,210001.4
8841,104611.086
473,232104.62
14853,203900.48
15271,404130.56
14191,238128.36
12703,275426.03
2649,226627.84
14916,150196.86
8975,122444.03
12108,237222.75
6070,158064.31
15765,162943.6
3713,105056.836
1618,289079.4
13874,171583.6
4407,125882.016
8550,203978.19
15759,351124.12
7808,117996.234
1127,196221.3
13108,299631.28
4426,184414.4
6175,186861.8
7903,256872.08
2076,79863.375
9924,226716.44
2322,142487.19
13844,180130.92
13871,135110.58
5908,224395.23
429,507526.72
3443,140660.98
170,178581.28
9879,281838.8
15324,284431.84
15616,179898.67
14217,238584.02
5262,182519.7
13426,260670.77
13286,179349.5
10464,174139.5
10881,204299.7
12776,122982.32
10664,186145.5
15237,171224.58
15999,249402.12
4816,306742.56
13856,164657.44
2701,209854.16
635,165646.08
4016,205016.97
64,218082.3
4881,201936.56
7017,286551.28
7184,221983.28
487,152819.8
15897,395750.25
11444,146550.98
3260,163077.78
3127,170746.72
7899,139363.88
5705,203828.3
12960,226614.4
4046,179910.53
2190,303003.53
15787,145256.92
1926,248668.2
3944,187261.11
14709,244358.78
13046,166042.12
9845,170134.95
7432,107146.18
11524,222867.75
6393,168400.44
11323,149991.72
10352,248629.55
6811,360577.1
2606,285255.97
11660,410103.8
8305,190594.11
7357,240976.86
14796,191696.11
15587,141766.05
2461,327707.12
5605,175685.75
6554,176590.02
7662,241831.38
11798,211332.45
12078,198141.52
1758,123922.16
7661,456665.97
3335,172400.72
2854,227123.38
16659,235421.02
5241,292034.94
16469,405441.22
16098,188272.62
15049,167226.5
5152,82608.055
2166,161583.5
16465,189072.42
1768,122973.56
8744,171167.14
10594,171853.03
1339,155836.47
6998,186069.67
723,208797.5
11357,191491.33
4413,178472.28
5026,193477.88
4412,245505.9
537,149283.05
10270,117734.375
9571,239831.55
9969,222023.17
7822,69830.82
6621,195881.81
208,187114.39
5195,203775.33
7032,143334.61
8263,181592.33
14719,386043.75
15622,171012.97
4259,212352.48
3085,320549.7
172,182436.22
7130,144576.22
8767,167156.25
3087,165510.25
4089,246539.33
11477,126796.586
2246,188880.97
1793,190295.73
1630,192823.66
1189,123150.45
6050,242945.52
8752,146991.53
8963,179214.3
9671,395621.8
4820,147152.23
4475,174782.75
6396,210210.78
8932,178967.19
162,193097.98
10847,160879.64
5692,377465.6
7316,252758.47
5485,231754.84
9780,338445.47
7307,142528.31
9739,486449.94
7426,153785.75
835,167401.89
11744,276533.97
11907,215287.0
5684,192279.17
10335,121605.05
4466,198099.84
11593,127226.59
244,164693.33
15205,297959.75
6071,184263.38
9455,482532.12
15862,306777.94
8165,202796.14
5002,243261.92
5922,248130.72
16616,253992.95
7615,205869.77
7911,174813.98
7748,220136.08
11265,359811.66
15820,169627.03
6648,173775.39
7117,261098.84
10262,182464.64
2853,262459.72
4606,249294.05
12747,143304.39
3953,146830.88
3552,190555.17
2675,304086.9
4611,194517.34
2025,228076.72
5424,186115.97
8546,154661.3
8875,159726.62
2807,370625.44
8578,223773.47
786,322470.8
3945,207234.88
16733,127461.48
16191,165708.02
12669,176836.53
10493,156618.78
6671,221756.33
9330,255521.77
1622,158483.34
8713,210807.11
8696,264445.84
9187,209412.39
14551,169025.84
2646,300366.12
9563,306615.47
4031,150560.52
5155,188103.84
12116,351589.2
3834,371395.8
7785,209221.4
307,155412.75
13663,186161.62
16357,122535.516
10646,147347.14
5615,156164.52
4604,171751.67
9308,178854.03
16789,226604.3
15721,199642.52
4994,376606.2
5454,159067.14
4034,207290.89
1420,231741.67
6453,152181.0
8167,188484.55
11657,244553.38
14356,391347.94
2024,276942.38
7701,106606.82
6291,181315.58
789,193905.86
16315,280019.16
3677,179578.7
13309,157381.53
2088,100691.766
3707,182336.56
5240,223373.78
13197,229427.3
3147,145752.95
76,351042.56
14287,149538.14
7940,246232.66
2515,113490.8
4891,234140.3
7623,315582.2
10671,396608.6
13030,177799.69
14686,232409.73
13272,258917.53
14954,282041.28
16264,216579.58
14461,193371.62
13107,284882.7
8740,323608.12
2824,225332.31
1645,129163.95
15613,161258.2
4803,245292.9
971,156344.56
13952,178656.75
3320,169780.72
15110,144803.05
2440,186238.8
10462,143685.05
6011,349487.62
9405,125497.65
511,174043.34
4141,439871.03
11651,154062.33
343,203207.06
14750,228855.95
3711,167557.0
6322,147257.86
6533,206045.14
6089,272362.56
286,245562.22
7639,102214.586
16722,167593.75
9157,259392.95
7137,257645.17
6669,295495.25
3326,272051.75
5820,168771.17
11604,221560.2
16087,176615.11
5327,212005.25
13639,221226.14
349,320393.97
15181,247622.97
4821,217774.75
1740,192754.16
3450,152711.75
16064,124305.39
1804,109798.97
5296,131675.08
5346,498847.25
4723,358364.66
417,159218.89
15756,164819.72
14090,172226.14
14778,322087.88
2560,164901.31
12920,88614.914
8249,142882.06
7125,154827.28
11732,156311.52
13365,443056.8
5361,384939.3
15937,266477.88
2591,188236.53
15706,196635.44
2105,216211.33
7220,325320.12
14562,188693.94
6836,174385.92
8180,233365.55
4695,131947.83
5783,356375.34
4780,207872.61
12504,177868.6
